,flight_date,flight_status,departure_airport,departure_timezone,departure_iata,departure_icao,departure_terminal,departure_gate,departure_delay,departure_scheduled,departure_estimated,departure_actual,departure_estimated_runway,departure_actual_runway,arrival_airport,arrival_timezone,arrival_iata,arrival_icao,arrival_terminal,arrival_gate,arrival_baggage,arrival_delay,arrival_scheduled,arrival_estimated,arrival_actual,arrival_estimated_runway,arrival_actual_runway,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao
0,2021-05-18,scheduled,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,2,C22,81.0,2021-05-18 08:20:00,2021-05-18 08:20:00,2021-05-18 09:40:00,2021-05-18 09:40:00,2021-05-18 09:40:00,Hasanudin,Asia/Makassar,UPG,WAAA,2,-,-,54.0,2021-05-18 11:45:00,2021-05-18 11:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Batik Air,ID,BTK,6292,ID6292,BTK6292
1,2021-05-18,scheduled,Linyi,Asia/Shanghai,LYI,ZSLY,-,-,0.0,2021-05-18 11:10:00,2021-05-18 11:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Xianyang,Asia/Shanghai,XIY,ZLXY,2,-,-,0.0,2021-05-18 13:35:00,2021-05-18 13:35:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kunming Airlines,KY,KNA,9092,KY9092,KNA9092
2,2021-05-18,scheduled,Tullamarine,Australia/Melbourne,MEL,YMML,1,22,0.0,2021-05-18 15:10:00,2021-05-18 15:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Launceston,Australia/Hobart,LST,YMLT,4,-,-,0.0,2021-05-18 16:15:00,2021-05-18 16:15:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air New Zealand,NZ,ANZ,7829,NZ7829,ANZ7829
3,2021-05-18,scheduled,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,-,0.0,2021-05-18 13:20:00,2021-05-18 13:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Phung-Duc,Asia/Ho_Chi_Minh,BMV,VVBM,1,-,-,0.0,2021-05-18 15:05:00,2021-05-18 15:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,VietJet Air,VJ,VJC,493,VJ493,VJC493
4,2021-05-18,scheduled,Dzaoudzi,Indian/Mayotte,DZA,FMCZ,-,-,0.0,2021-05-18 08:30:00,2021-05-18 08:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Ouani,Indian/Comoro,AJN,FMCV,-,-,-,0.0,2021-05-18 09:10:00,2021-05-18 09:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,EWA Air,ZD,EWR,288,ZD288,EWR288
5,2021-05-18,active,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,M,A9,0.0,2021-05-18 05:00:00,2021-05-18 05:00:00,2021-05-18 04:57:00,2021-05-18 04:57:00,2021-05-18 04:57:00,Domodedovo,Europe/Moscow,DME,UUDD,1,-,-,0.0,2021-05-18 08:15:00,2021-05-18 08:15:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Ethiopian Airlines,ET,ETH,760,ET760,ETH760
6,2021-05-18,landed,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,19,5.0,2021-05-18 05:00:00,2021-05-18 05:00:00,2021-05-18 05:05:00,2021-05-18 05:05:00,2021-05-18 05:05:00,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,-,-,0.0,2021-05-18 07:15:00,2021-05-18 07:15:00,2021-05-18 06:39:00,2021-05-18 06:39:00,2021-05-18 06:39:00,Ethiopian Airlines,ET,ETH,309,ET309,ETH309
7,2021-05-18,landed,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,19,5.0,2021-05-18 05:00:00,2021-05-18 05:00:00,2021-05-18 05:05:00,2021-05-18 05:05:00,2021-05-18 05:05:00,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,-,-,0.0,2021-05-18 07:15:00,2021-05-18 07:15:00,2021-05-18 06:39:00,2021-05-18 06:39:00,2021-05-18 06:39:00,Kuwait Airways,KU,KAC,6309,KU6309,KAC6309
8,2021-05-18,landed,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,19,5.0,2021-05-18 05:00:00,2021-05-18 05:00:00,2021-05-18 05:05:00,2021-05-18 05:05:00,2021-05-18 05:05:00,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,-,-,0.0,2021-05-18 07:15:00,2021-05-18 07:15:00,2021-05-18 06:39:00,2021-05-18 06:39:00,2021-05-18 06:39:00,ASKY,KP,SKK,1040,KP1040,SKK1040
9,2021-05-18,active,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1C,-,11.0,2021-05-18 04:25:00,2021-05-18 04:25:00,2021-05-18 04:35:00,2021-05-18 04:35:00,2021-05-18 04:35:00,Ataturk Airport,Europe/Istanbul,IST,LTFM,4,B,-,0.0,2021-05-18 11:05:00,2021-05-18 11:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Turkish Airlines,TK,THY,608,TK608,THY608
10,2021-05-18,active,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1C,-,11.0,2021-05-18 04:25:00,2021-05-18 04:25:00,2021-05-18 04:35:00,2021-05-18 04:35:00,2021-05-18 04:35:00,Ataturk Airport,Europe/Istanbul,IST,LTFM,4,B,-,0.0,2021-05-18 11:05:00,2021-05-18 11:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Asiana Airlines,OZ,AAR,6956,OZ6956,AAR6956
11,2021-05-18,active,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1C,-,11.0,2021-05-18 04:25:00,2021-05-18 04:25:00,2021-05-18 04:35:00,2021-05-18 04:35:00,2021-05-18 04:35:00,Ataturk Airport,Europe/Istanbul,IST,LTFM,4,B,-,0.0,2021-05-18 11:05:00,2021-05-18 11:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,ANA,NH,ANA,6640,NH6640,ANA6640
12,2021-05-18,scheduled,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1D,-,37.0,2021-05-18 04:25:00,2021-05-18 04:25:00,2021-05-18 05:01:00,2021-05-18 05:01:00,2021-05-18 05:01:00,Cairo International Airport,Africa/Cairo,CAI,HECA,3,-,-,23.0,2021-05-18 08:05:00,2021-05-18 08:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,EgyptAir,MS,MSR,850,MS850,MSR850
13,2021-05-18,scheduled,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1D,-,37.0,2021-05-18 04:25:00,2021-05-18 04:25:00,2021-05-18 05:01:00,2021-05-18 05:01:00,2021-05-18 05:01:00,Cairo International Airport,Africa/Cairo,CAI,HECA,3,-,-,23.0,2021-05-18 08:05:00,2021-05-18 08:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kenya Airways,KQ,KQA,4700,KQ4700,KQA4700
14,2021-05-18,scheduled,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1D,-,37.0,2021-05-18 04:25:00,2021-05-18 04:25:00,2021-05-18 05:01:00,2021-05-18 05:01:00,2021-05-18 05:01:00,Cairo International Airport,Africa/Cairo,CAI,HECA,3,-,-,23.0,2021-05-18 08:05:00,2021-05-18 08:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Etihad Airways,EY,ETD,4935,EY4935,ETD4935
15,2021-05-18,scheduled,Alama Iqbal International,Asia/Karachi,LHE,OPLA,-,-,0.0,2021-05-18 07:00:00,2021-05-18 07:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,-,-,IKA,OIIE,-,-,-,0.0,2021-05-18 10:30:00,2021-05-18 10:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Mahan Air,W5,IRM,1194,W51194,IRM1194
16,2021-05-18,scheduled,Alama Iqbal International,Asia/Karachi,LHE,OPLA,M,-,0.0,2021-05-18 06:30:00,2021-05-18 06:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Dubai,Asia/Dubai,DXB,OMDB,1,-,-,0.0,2021-05-18 08:55:00,2021-05-18 08:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Pakistan International Airlines,PK,PIA,203,PK203,PIA203
17,2021-05-18,active,Cape Town International,Africa/Johannesburg,CPT,FACT,-,A9,7.0,2021-05-18 06:00:00,2021-05-18 06:00:00,2021-05-18 06:06:00,2021-05-18 06:06:00,2021-05-18 06:06:00,Bloemfontein,Africa/Johannesburg,BFN,FABL,B,-,-,0.0,2021-05-18 07:35:00,2021-05-18 07:35:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,South African Airlink,4Z,LNK,600,4Z600,LNK600
18,2021-05-18,cancelled,Cape Town International,Africa/Johannesburg,CPT,FACT,-,-,0.0,2021-05-18 06:00:00,2021-05-18 06:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,B,-,-,0.0,2021-05-18 07:55:00,2021-05-18 07:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Mango,JE,MNO,138,JE138,MNO138
19,2021-05-18,landed,-,-,LHW,ZLLL,T2,114,0.0,2021-05-18 09:15:00,2021-05-18 09:15:00,2021-05-18 09:12:00,2021-05-18 09:12:00,2021-05-18 09:12:00,Shanghai Hongqiao International,Asia/Shanghai,SHA,ZSSS,2,-,-,0.0,2021-05-18 12:05:00,2021-05-18 12:05:00,2021-05-18 11:42:00,2021-05-18 11:42:00,2021-05-18 11:42:00,China Eastern Airlines,MU,CES,6974,MU6974,CES6974
20,2021-05-18,scheduled,Haneda Airport,Asia/Tokyo,HND,RJTT,2,57,0.0,2021-05-18 18:00:00,2021-05-18 18:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Chitose,Asia/Tokyo,CTS,RJCC,D,-,-,0.0,2021-05-18 19:35:00,2021-05-18 19:35:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,ANA,NH,ANA,75,NH75,ANA75
21,2021-05-18,scheduled,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,2,A10,0.0,2021-05-18 13:10:00,2021-05-18 13:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,-,-,KNO,WIMM,1,-,-,0.0,2021-05-18 15:30:00,2021-05-18 15:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Lion Air,JT,LNI,306,JT306,LNI306
22,2021-05-18,scheduled,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,46,30.0,2021-05-18 09:30:00,2021-05-18 09:30:00,2021-05-18 10:00:00,2021-05-18 10:00:00,2021-05-18 10:00:00,Netaji Subhas Chandra,Asia/Kolkata,CCU,VECC,3,-,03,10.0,2021-05-18 11:35:00,2021-05-18 11:35:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,IndiGo,6E,IGO,2513,6E2513,IGO2513
23,2021-05-18,scheduled,Jinan,Asia/Shanghai,TNA,ZSJN,-,-,71.0,2021-05-18 11:05:00,2021-05-18 11:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Yinchuan,Asia/Shanghai,INC,ZLIC,T3,-,-,0.0,2021-05-18 13:15:00,2021-05-18 13:15:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Chengdu Airlines,EU,UEA,1925,EU1925,UEA1925
24,2021-05-18,landed,Yibin,Asia/Shanghai,YBP,ZUYB,-,-,0.0,2021-05-18 10:45:00,2021-05-18 10:45:00,2021-05-18 10:38:00,2021-05-18 10:38:00,2021-05-18 10:38:00,Lijiang,Asia/Shanghai,LJG,ZPLJ,T1,-,-,0.0,2021-05-18 12:00:00,2021-05-18 12:00:00,2021-05-18 11:38:00,2021-05-18 11:38:00,2021-05-18 11:38:00,China Southern Airlines,CZ,CSN,9313,CZ9313,CSN9313
25,2021-05-18,scheduled,Kagoshima,Asia/Tokyo,KOJ,RJFK,-,10,0.0,2021-05-18 16:20:00,2021-05-18 16:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Haneda Airport,Asia/Tokyo,HND,RJTT,1,-,-,0.0,2021-05-18 18:00:00,2021-05-18 18:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Qatar Airways,QR,QTR,6809,QR6809,QTR6809
26,2021-05-18,landed,Xianyang,Asia/Shanghai,XIY,ZLXY,2,9,13.0,2021-05-18 08:10:00,2021-05-18 08:10:00,2021-05-18 08:22:00,2021-05-18 08:22:00,2021-05-18 08:22:00,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,-,0.0,2021-05-18 10:35:00,2021-05-18 10:35:00,2021-05-18 10:10:00,2021-05-18 10:10:00,2021-05-18 10:10:00,Kunming Airlines,KY,KNA,9285,KY9285,KNA9285
27,2021-05-18,landed,Xianyang,Asia/Shanghai,XIY,ZLXY,2,9,13.0,2021-05-18 08:10:00,2021-05-18 08:10:00,2021-05-18 08:22:00,2021-05-18 08:22:00,2021-05-18 08:22:00,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,-,0.0,2021-05-18 10:35:00,2021-05-18 10:35:00,2021-05-18 10:10:00,2021-05-18 10:10:00,2021-05-18 10:10:00,Juneyao Airlines,HO,DKH,5105,HO5105,DKH5105
28,2021-05-18,landed,Xianyang,Asia/Shanghai,XIY,ZLXY,2,9,13.0,2021-05-18 08:10:00,2021-05-18 08:10:00,2021-05-18 08:22:00,2021-05-18 08:22:00,2021-05-18 08:22:00,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,-,0.0,2021-05-18 10:35:00,2021-05-18 10:35:00,2021-05-18 10:10:00,2021-05-18 10:10:00,2021-05-18 10:10:00,Air China LTD,CA,CCA,3531,CA3531,CCA3531
29,2021-05-18,scheduled,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,T2A,-,25.0,2021-05-18 08:05:00,2021-05-18 08:05:00,2021-05-18 09:35:00,2021-05-18 09:35:00,2021-05-18 09:35:00,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,-,63.0,2021-05-18 10:20:00,2021-05-18 10:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Southern Airlines,CZ,CSN,9569,CZ9569,CSN9569
30,2021-05-18,scheduled,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,T2A,-,25.0,2021-05-18 08:05:00,2021-05-18 08:05:00,2021-05-18 09:35:00,2021-05-18 09:35:00,2021-05-18 09:35:00,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,-,63.0,2021-05-18 10:20:00,2021-05-18 10:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Eastern Airlines,MU,CES,4075,MU4075,CES4075
31,2021-05-18,scheduled,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,T2A,-,25.0,2021-05-18 08:05:00,2021-05-18 08:05:00,2021-05-18 09:35:00,2021-05-18 09:35:00,2021-05-18 09:35:00,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,-,63.0,2021-05-18 10:20:00,2021-05-18 10:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Gestair,G5,GES,8719,G58719,GES8719
32,2021-05-18,scheduled,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,T2A,-,25.0,2021-05-18 08:05:00,2021-05-18 08:05:00,2021-05-18 09:35:00,2021-05-18 09:35:00,2021-05-18 09:35:00,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,-,63.0,2021-05-18 10:20:00,2021-05-18 10:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shenzhen Airlines,ZH,CSZ,3889,ZH3889,CSZ3889
33,2021-05-18,scheduled,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,-,0.0,2021-05-18 07:45:00,2021-05-18 07:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,-,0.0,2021-05-18 10:20:00,2021-05-18 10:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Juneyao Airlines,HO,DKH,5793,HO5793,DKH5793
34,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,8,0.0,2021-05-18 11:05:00,2021-05-18 11:05:00,2021-05-18 11:05:00,2021-05-18 11:05:00,2021-05-18 11:05:00,-,-,HUZ,ZGHZ,T2,-,-,0.0,2021-05-18 13:15:00,2021-05-18 13:15:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Juneyao Airlines,HO,DKH,1908,HO1908,DKH1908
35,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,42,137.0,2021-05-18 11:00:00,2021-05-18 11:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kunming,Asia/Shanghai,KMG,ZPPP,1,-,12,0.0,2021-05-18 14:00:00,2021-05-18 14:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Lucky Air,8L,LKE,9600,8L9600,LKE9600
36,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,60.0,2021-05-18 11:00:00,2021-05-18 11:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kunming,Asia/Shanghai,KMG,ZPPP,1,-,-,0.0,2021-05-18 13:55:00,2021-05-18 13:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Sichuan Airlines,3U,CSC,8762,3U8762,CSC8762
37,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,60.0,2021-05-18 11:00:00,2021-05-18 11:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kunming,Asia/Shanghai,KMG,ZPPP,1,-,-,0.0,2021-05-18 13:55:00,2021-05-18 13:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Southern Airlines,CZ,CSN,9448,CZ9448,CSN9448
38,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,60.0,2021-05-18 11:00:00,2021-05-18 11:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kunming,Asia/Shanghai,KMG,ZPPP,1,-,-,0.0,2021-05-18 13:55:00,2021-05-18 13:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Eastern Airlines,MU,CES,4030,MU4030,CES4030
39,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,-,60.0,2021-05-18 11:00:00,2021-05-18 11:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kunming,Asia/Shanghai,KMG,ZPPP,1,-,-,0.0,2021-05-18 13:55:00,2021-05-18 13:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shenzhen Airlines,ZH,CSZ,3852,ZH3852,CSZ3852
40,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,18,218.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,-,22,0.0,2021-05-18 13:20:00,2021-05-18 13:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shenzhen Airlines,ZH,CSZ,9822,ZH9822,CSZ9822
41,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,18,218.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,-,22,0.0,2021-05-18 13:20:00,2021-05-18 13:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shandong Airlines,SC,CDG,9822,SC9822,CDG9822
42,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,18,218.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,-,22,0.0,2021-05-18 13:20:00,2021-05-18 13:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kunming Airlines,KY,KNA,9822,KY9822,KNA9822
43,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,18,218.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,-,22,0.0,2021-05-18 13:20:00,2021-05-18 13:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Juneyao Airlines,HO,DKH,5216,HO5216,DKH5216
44,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,18,218.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,-,22,0.0,2021-05-18 13:20:00,2021-05-18 13:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air China LTD,CA,CCA,3656,CA3656,CCA3656
45,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,16,113.0,2021-05-18 10:50:00,2021-05-18 10:50:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Zunyi,Asia/Shanghai,ZYI,ZUZY,T1,-,-,0.0,2021-05-18 13:20:00,2021-05-18 13:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Eastern Airlines,MU,CES,9779,MU9779,CES9779
46,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,13,69.0,2021-05-18 10:40:00,2021-05-18 10:40:00,2021-05-18 11:49:00,2021-05-18 11:49:00,2021-05-18 11:49:00,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,-,13,46.0,2021-05-18 13:10:00,2021-05-18 13:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shenzhen Airlines,ZH,CSZ,9802,ZH9802,CSZ9802
47,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,13,69.0,2021-05-18 10:40:00,2021-05-18 10:40:00,2021-05-18 11:49:00,2021-05-18 11:49:00,2021-05-18 11:49:00,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,-,13,46.0,2021-05-18 13:10:00,2021-05-18 13:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shandong Airlines,SC,CDG,9802,SC9802,CDG9802
48,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,13,69.0,2021-05-18 10:40:00,2021-05-18 10:40:00,2021-05-18 11:49:00,2021-05-18 11:49:00,2021-05-18 11:49:00,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,-,13,46.0,2021-05-18 13:10:00,2021-05-18 13:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kunming Airlines,KY,KNA,9802,KY9802,KNA9802
