,flight_date,flight_status,departure_airport,departure_timezone,departure_iata,departure_icao,departure_terminal,departure_gate,departure_delay,departure_scheduled,departure_estimated,departure_actual,departure_estimated_runway,departure_actual_runway,arrival_airport,arrival_timezone,arrival_iata,arrival_icao,arrival_terminal,arrival_gate,arrival_baggage,arrival_delay,arrival_scheduled,arrival_estimated,arrival_actual,arrival_estimated_runway,arrival_actual_runway,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao
49,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,13,69.0,2021-05-18 10:40:00,2021-05-18 10:40:00,2021-05-18 11:49:00,2021-05-18 11:49:00,2021-05-18 11:49:00,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,-,13,46.0,2021-05-18 13:10:00,2021-05-18 13:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Juneyao Airlines,HO,DKH,5198,HO5198,DKH5198
50,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,13,69.0,2021-05-18 10:40:00,2021-05-18 10:40:00,2021-05-18 11:49:00,2021-05-18 11:49:00,2021-05-18 11:49:00,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,-,13,46.0,2021-05-18 13:10:00,2021-05-18 13:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air China LTD,CA,CCA,3588,CA3588,CCA3588
51,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,15,90.0,2021-05-18 10:30:00,2021-05-18 10:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Xianyang,Asia/Shanghai,XIY,ZLXY,3,-,-,0.0,2021-05-18 13:00:00,2021-05-18 13:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Juneyao Airlines,HO,DKH,1861,HO1861,DKH1861
52,2021-05-18,scheduled,Wuxi,Asia/Shanghai,WUX,ZSWX,T2,15,90.0,2021-05-18 10:30:00,2021-05-18 10:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Xianyang,Asia/Shanghai,XIY,ZLXY,3,-,-,0.0,2021-05-18 13:00:00,2021-05-18 13:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Eastern Airlines,MU,CES,3738,MU3738,CES3738
53,2021-05-18,active,Osmani International,Asia/Dhaka,ZYL,VGSY,-,-,0.0,2021-05-18 09:05:00,2021-05-18 09:05:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Zia International,Asia/Dhaka,DAC,VGHS,MAIN,-,-,0.0,2021-05-18 09:45:00,2021-05-18 09:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Biman Bangladesh Airlines,BG,BBC,604,BG604,BBC604
54,2021-05-18,scheduled,Zunyi,Asia/Shanghai,ZYI,ZUZY,-,-,42.0,2021-05-18 10:50:00,2021-05-18 10:50:00,2021-05-18 11:32:00,2021-05-18 11:32:00,2021-05-18 11:32:00,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,-,06,23.0,2021-05-18 12:55:00,2021-05-18 12:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Eastern Airlines,MU,CES,2824,MU2824,CES2824
55,2021-05-18,scheduled,Zunyi,Asia/Shanghai,ZYI,ZUZY,-,-,42.0,2021-05-18 10:50:00,2021-05-18 10:50:00,2021-05-18 11:32:00,2021-05-18 11:32:00,2021-05-18 11:32:00,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,-,06,23.0,2021-05-18 12:55:00,2021-05-18 12:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Xiamen Airlines,MF,CXA,3148,MF3148,CXA3148
56,2021-05-18,scheduled,Zunyi,Asia/Shanghai,ZYI,ZUZY,-,-,42.0,2021-05-18 10:50:00,2021-05-18 10:50:00,2021-05-18 11:32:00,2021-05-18 11:32:00,2021-05-18 11:32:00,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,-,06,23.0,2021-05-18 12:55:00,2021-05-18 12:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Juneyao Airlines,HO,DKH,5721,HO5721,DKH5721
57,2021-05-18,cancelled,Zunyi,Asia/Shanghai,ZYI,ZUZY,T1,-,0.0,2021-05-18 10:40:00,2021-05-18 10:40:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Xiamen,Asia/Shanghai,XMN,ZSAM,4,-,-,0.0,2021-05-18 13:00:00,2021-05-18 13:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Tianjin Airlines,GS,GCR,7677,GS7677,GCR7677
58,2021-05-18,landed,Zunyi,Asia/Shanghai,ZYI,ZUZY,-,1-3,17.0,2021-05-18 10:35:00,2021-05-18 10:35:00,2021-05-18 10:51:00,2021-05-18 10:51:00,2021-05-18 10:51:00,Haikou,Asia/Shanghai,HAK,ZJHK,1,-,-,0.0,2021-05-18 12:25:00,2021-05-18 12:25:00,2021-05-18 12:15:00,2021-05-18 12:15:00,2021-05-18 12:15:00,Hebei Airlines,NS,HBH,3289,NS3289,HBH3289
59,2021-05-18,landed,Zunyi,Asia/Shanghai,ZYI,ZUZY,-,1-3,17.0,2021-05-18 10:35:00,2021-05-18 10:35:00,2021-05-18 10:51:00,2021-05-18 10:51:00,2021-05-18 10:51:00,Haikou,Asia/Shanghai,HAK,ZJHK,1,-,-,0.0,2021-05-18 12:25:00,2021-05-18 12:25:00,2021-05-18 12:15:00,2021-05-18 12:15:00,2021-05-18 12:15:00,Xiamen Airlines,MF,CXA,7063,MF7063,CXA7063
60,2021-05-18,landed,Zunyi,Asia/Shanghai,ZYI,ZUZY,-,1-3,17.0,2021-05-18 10:35:00,2021-05-18 10:35:00,2021-05-18 10:51:00,2021-05-18 10:51:00,2021-05-18 10:51:00,Haikou,Asia/Shanghai,HAK,ZJHK,1,-,-,0.0,2021-05-18 12:25:00,2021-05-18 12:25:00,2021-05-18 12:15:00,2021-05-18 12:15:00,2021-05-18 12:15:00,China Southern Airlines,CZ,CSN,9763,CZ9763,CSN9763
61,2021-05-18,scheduled,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,35.0,2021-05-18 08:55:00,2021-05-18 08:55:00,2021-05-18 09:30:00,2021-05-18 09:44:00,2021-05-18 09:30:00,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,3,-,1,34.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shenzhen Airlines,ZH,CSZ,4559,ZH4559,CSZ4559
62,2021-05-18,scheduled,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3H,35.0,2021-05-18 08:55:00,2021-05-18 08:55:00,2021-05-18 09:30:00,2021-05-18 09:44:00,2021-05-18 09:30:00,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,3,-,1,34.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shandong Airlines,SC,CDG,4559,SC4559,CDG4559
63,2021-05-18,landed,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,0.0,2021-05-18 10:50:00,2021-05-18 10:50:00,2021-05-18 10:47:00,2021-05-18 10:47:00,2021-05-18 10:47:00,Haikou,Asia/Shanghai,HAK,ZJHK,T1,-,-,0.0,2021-05-18 12:00:00,2021-05-18 12:00:00,2021-05-18 11:32:00,2021-05-18 11:32:00,2021-05-18 11:32:00,Hainan Airlines,HU,CHH,704T,HU704T,CHH704T
64,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,B,73.0,2021-05-18 10:40:00,2021-05-18 10:40:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,-,103,0.0,2021-05-18 13:00:00,2021-05-18 13:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Hainan Airlines,HU,CHH,7691,HU7691,CHH7691
65,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,D16,106.0,2021-05-18 10:35:00,2021-05-18 10:35:00,2021-05-18 12:21:00,2021-05-18 12:21:00,2021-05-18 12:21:00,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,-,43,0.0,2021-05-18 12:55:00,2021-05-18 12:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Spring Airlines,9C,CQH,8820,9C8820,CQH8820
66,2021-05-18,landed,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,35.0,2021-05-18 10:35:00,2021-05-18 10:35:00,2021-05-18 11:09:00,2021-05-18 11:09:00,2021-05-18 11:09:00,Haikou,Asia/Shanghai,HAK,ZJHK,1,-,-,20.0,2021-05-18 11:40:00,2021-05-18 11:40:00,2021-05-18 11:59:00,2021-05-18 11:59:00,2021-05-18 11:59:00,China Southern Airlines,CZ,CSN,3845,CZ3845,CSN3845
67,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,107.0,2021-05-18 10:30:00,2021-05-18 10:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Juzhou,Asia/Shanghai,JUZ,ZSJU,-,-,-,0.0,2021-05-18 12:20:00,2021-05-18 12:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Express Air,G5,HXA,6009,G56009,HXA6009
68,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,109.0,2021-05-18 10:30:00,2021-05-18 10:30:00,2021-05-18 12:19:00,2021-05-18 12:19:00,2021-05-18 12:19:00,Juzhou,Asia/Shanghai,JUZ,ZSJU,-,-,-,92.0,2021-05-18 12:20:00,2021-05-18 12:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Express Air,G5,HXA,4172,G54172,HXA4172
69,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,109.0,2021-05-18 10:30:00,2021-05-18 10:30:00,2021-05-18 12:19:00,2021-05-18 12:19:00,2021-05-18 12:19:00,Juzhou,Asia/Shanghai,JUZ,ZSJU,-,-,-,92.0,2021-05-18 12:20:00,2021-05-18 12:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shandong Airlines,SC,CDG,3686,SC3686,CDG3686
70,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,59.0,2021-05-18 10:15:00,2021-05-18 10:15:00,2021-05-18 11:14:00,2021-05-18 11:14:00,2021-05-18 11:14:00,Lijiang,Asia/Shanghai,LJG,ZPLJ,T1,-,-,46.0,2021-05-18 12:45:00,2021-05-18 12:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Xiamen Airlines,MF,CXA,8607,MF8607,CXA8607
71,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,170.0,2021-05-18 10:10:00,2021-05-18 10:10:00,2021-05-18 13:00:00,2021-05-18 13:00:00,2021-05-18 13:00:00,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,-,38,0.0,2021-05-18 12:50:00,2021-05-18 12:50:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Juneyao Airlines,HO,DKH,1160,HO1160,DKH1160
72,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,170.0,2021-05-18 10:10:00,2021-05-18 10:10:00,2021-05-18 13:00:00,2021-05-18 13:00:00,2021-05-18 13:00:00,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,-,38,0.0,2021-05-18 12:50:00,2021-05-18 12:50:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Shenzhen Airlines,ZH,CSZ,5036,ZH5036,CSZ5036
73,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,170.0,2021-05-18 10:10:00,2021-05-18 10:10:00,2021-05-18 13:00:00,2021-05-18 13:00:00,2021-05-18 13:00:00,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,-,38,0.0,2021-05-18 12:50:00,2021-05-18 12:50:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,China Eastern Airlines,MU,CES,3524,MU3524,CES3524
74,2021-05-18,scheduled,Zhuhai Airport,Asia/Shanghai,ZUH,ZGSD,-,-,170.0,2021-05-18 10:10:00,2021-05-18 10:10:00,2021-05-18 13:00:00,2021-05-18 13:00:00,2021-05-18 13:00:00,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,-,38,0.0,2021-05-18 12:50:00,2021-05-18 12:50:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air China LTD,CA,CCA,3244,CA3244,CCA3244
75,2021-05-18,active,Tullamarine,Australia/Melbourne,MEL,YMML,2,9,13.0,2021-05-18 09:20:00,2021-05-18 09:20:00,2021-05-18 09:32:00,2021-05-18 09:32:00,2021-05-18 09:32:00,Queenstown,Pacific/Auckland,ZQN,NZQN,D,-,-,0.0,2021-05-18 14:30:00,2021-05-18 14:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Singapore Airlines,SQ,SIA,4236,SQ4236,SIA4236
76,2021-05-18,active,Tullamarine,Australia/Melbourne,MEL,YMML,2,9,13.0,2021-05-18 09:20:00,2021-05-18 09:20:00,2021-05-18 09:32:00,2021-05-18 09:32:00,2021-05-18 09:32:00,Queenstown,Pacific/Auckland,ZQN,NZQN,D,-,-,0.0,2021-05-18 14:30:00,2021-05-18 14:30:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Etihad Airways,EY,ETD,4424,EY4424,ETD4424
77,2021-05-18,active,Kingsford Smith,Australia/Sydney,SYD,YSSY,1,37,5.0,2021-05-18 09:25:00,2021-05-18 09:25:00,2021-05-18 09:30:00,2021-05-18 09:30:00,2021-05-18 09:30:00,Queenstown,Pacific/Auckland,ZQN,NZQN,D,-,-,0.0,2021-05-18 14:25:00,2021-05-18 14:25:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,United Airlines,UA,UAL,6802,UA6802,UAL6802
78,2021-05-18,active,Kingsford Smith,Australia/Sydney,SYD,YSSY,1,37,5.0,2021-05-18 09:25:00,2021-05-18 09:25:00,2021-05-18 09:30:00,2021-05-18 09:30:00,2021-05-18 09:30:00,Queenstown,Pacific/Auckland,ZQN,NZQN,D,-,-,0.0,2021-05-18 14:25:00,2021-05-18 14:25:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Singapore Airlines,SQ,SIA,4262,SQ4262,SIA4262
79,2021-05-18,active,Kingsford Smith,Australia/Sydney,SYD,YSSY,1,37,5.0,2021-05-18 09:25:00,2021-05-18 09:25:00,2021-05-18 09:30:00,2021-05-18 09:30:00,2021-05-18 09:30:00,Queenstown,Pacific/Auckland,ZQN,NZQN,D,-,-,0.0,2021-05-18 14:25:00,2021-05-18 14:25:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Etihad Airways,EY,ETD,4404,EY4404,ETD4404
80,2021-05-18,active,Queenstown,Pacific/Auckland,ZQN,NZQN,-,2,17.0,2021-05-18 14:35:00,2021-05-18 14:35:00,2021-05-18 14:52:00,2021-05-18 14:52:00,2021-05-18 14:52:00,Auckland International,Pacific/Auckland,AKL,NZAA,D,32,DTB2,0.0,2021-05-18 16:20:00,2021-05-18 16:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air New Zealand,NZ,ANZ,622,NZ622,ANZ622
81,2021-05-18,active,Queenstown,Pacific/Auckland,ZQN,NZQN,-,2,17.0,2021-05-18 14:35:00,2021-05-18 14:35:00,2021-05-18 14:52:00,2021-05-18 14:52:00,2021-05-18 14:52:00,Auckland International,Pacific/Auckland,AKL,NZAA,D,32,DTB2,0.0,2021-05-18 16:20:00,2021-05-18 16:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Qantas,QF,QFA,8456,QF8456,QFA8456
82,2021-05-18,active,Queenstown,Pacific/Auckland,ZQN,NZQN,-,2,17.0,2021-05-18 14:35:00,2021-05-18 14:35:00,2021-05-18 14:52:00,2021-05-18 14:52:00,2021-05-18 14:52:00,Auckland International,Pacific/Auckland,AKL,NZAA,D,32,DTB2,0.0,2021-05-18 16:20:00,2021-05-18 16:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Etihad Airways,EY,ETD,4558,EY4558,ETD4558
83,2021-05-18,active,Queenstown,Pacific/Auckland,ZQN,NZQN,-,2,17.0,2021-05-18 14:35:00,2021-05-18 14:35:00,2021-05-18 14:52:00,2021-05-18 14:52:00,2021-05-18 14:52:00,Auckland International,Pacific/Auckland,AKL,NZAA,D,32,DTB2,0.0,2021-05-18 16:20:00,2021-05-18 16:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,EVA Air,BR,EVA,3236,BR3236,EVA3236
84,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 07:00:00,2021-05-18 07:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,-,-,0.0,2021-05-18 20:25:00,2021-05-18 20:25:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Cebu Pacific Air,5J,CEB,19,5J19,CEB19
85,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,3,C7,0.0,2021-05-18 06:55:00,2021-05-18 06:55:00,2021-05-18 06:50:00,2021-05-18 06:50:00,2021-05-18 06:50:00,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,-,-,0.0,2021-05-18 11:10:00,2021-05-18 11:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Kenya Airways,KQ,KQA,305,KQ305,KQA305
86,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,3,C7,0.0,2021-05-18 06:55:00,2021-05-18 06:55:00,2021-05-18 06:50:00,2021-05-18 06:50:00,2021-05-18 06:50:00,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,-,-,0.0,2021-05-18 11:10:00,2021-05-18 11:10:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Aeroflot,SU,AFL,4022,SU4022,AFL4022
87,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,-,-,14.0,2021-05-18 06:55:00,2021-05-18 06:55:00,2021-05-18 07:08:00,2021-05-18 07:08:00,2021-05-18 07:08:00,Schiphol,Europe/Amsterdam,AMS,EHAM,3,-,-,0.0,2021-05-18 12:00:00,2021-05-18 12:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Emirates,EK,UAE,9905,EK9905,UAE9905
88,2021-05-18,scheduled,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:55:00,2021-05-18 06:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,King Khaled International,Asia/Riyadh,RUH,OERK,1,-,-,0.0,2021-05-18 07:50:00,2021-05-18 07:50:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Emirates,EK,UAE,819,EK819,UAE819
89,2021-05-18,scheduled,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:55:00,2021-05-18 06:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,King Khaled International,Asia/Riyadh,RUH,OERK,1,-,-,0.0,2021-05-18 07:50:00,2021-05-18 07:50:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air Mauritius,MK,MAU,9952,MK9952,MAU9952
90,2021-05-18,scheduled,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:55:00,2021-05-18 06:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,King Khaled International,Asia/Riyadh,RUH,OERK,1,-,-,0.0,2021-05-18 07:50:00,2021-05-18 07:50:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Malaysia Airlines,MH,MAS,4573,MH4573,MAS4573
91,2021-05-18,scheduled,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:55:00,2021-05-18 06:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,-,-,0.0,2021-05-18 08:45:00,2021-05-18 08:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Emirates,EK,UAE,805,EK805,UAE805
92,2021-05-18,scheduled,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:55:00,2021-05-18 06:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,-,-,0.0,2021-05-18 08:45:00,2021-05-18 08:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air Mauritius,MK,MAU,9962,MK9962,MAU9962
93,2021-05-18,scheduled,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:45:00,2021-05-18 06:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,-,-,0.0,2021-05-18 11:20:00,2021-05-18 11:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Lufthansa,LH,DLH,755,LH755,DLH755
94,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:45:00,2021-05-18 06:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,-,-,0.0,2021-05-18 11:20:00,2021-05-18 11:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,United Airlines,UA,UAL,8897,UA8897,UAL8897
95,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:45:00,2021-05-18 06:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,-,-,0.0,2021-05-18 11:20:00,2021-05-18 11:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air India,AI,AIC,8755,AI8755,AIC8755
96,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:45:00,2021-05-18 06:45:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,-,-,0.0,2021-05-18 11:20:00,2021-05-18 11:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air Canada,AC,ACA,9057,AC9057,ACA9057
97,2021-05-18,scheduled,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:20:00,2021-05-18 06:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,-,-,0.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Lufthansa,LH,DLH,761,LH761,DLH761
98,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:20:00,2021-05-18 06:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,-,-,0.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,United Airlines,UA,UAL,8907,UA8907,UAL8907
99,2021-05-18,active,Dubai,Asia/Dubai,DXB,OMDB,3,-,0.0,2021-05-18 06:20:00,2021-05-18 06:20:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,-,-,0.0,2021-05-18 10:55:00,2021-05-18 10:55:00,1000-01-01 00:00:00,1000-01-01 00:00:00,1000-01-01 00:00:00,Air India,AI,AIC,8761,AI8761,AIC8761
